RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,Annual average
74322,37350,Lookout Mountain,TN,Chattanooga,Hamilton County,14094,529100,528900,529100,527500,525900,522700,523100,528800,534200,537700,543000,548200,531516.67
59230,3836,Freedom,NH,,Carroll County,14095,232100,234700,236600,236400,237000,240100,243300,244300,245700,248700,252200,254600,242141.67
74284,37309,Calhoun,TN,Athens,McMinn County,14096,92100,92900,94200,95100,94800,94700,95800,97700,99400,100200,100400,100400,96475.00
78218,46702,Andrews,IN,Huntington,Huntington County,14097,67000,68300,69400,70400,71100,70900,70300,70300,71500,73600,75300,75800,71158.33
89611,72530,Drasco,AR,,Cleburne County,14098,116400,114500,114600,113900,110300,106000,104800,104100,103200,103300,103600,102900,108133.33
80948,52332,Shellsburg,IA,Cedar Rapids,Benton County,14099,172800,174100,174900,175400,175000,173900,174100,176700,179500,180900,181500,181900,176725.00
81481,53919,Brandon,WI,Fond du Lac,Fond du Lac County,14100,133000,133600,134200,135300,137900,142400,145000,142500,140400,142800,146500,148200,140150.00
96569,91962,Descanso,CA,San Diego-Carlsbad,San Diego County,14101,449600,449800,448900,448800,448500,447600,446700,448300,450800,454000,457400,460000,450866.67
63686,14724,French Creek,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,14102,99600,103700,109200,110300,106900,103500,102700,102500,102100,100800,100500,101700,103625.00
77282,44675,Sherrodsville,OH,Canton-Massillon,Carroll County,14103,110100,111400,112200,112300,113000,114100,114700,115400,116000,116100,116500,117100,114075.00
79918,49753,Lachine,MI,Alpena,Alpena County,14104,75600,77100,77900,77900,77900,79000,81300,82700,83400,84300,84900,85200,80600.00
79900,49730,Elmira,MI,,Antrim County,14105,90000,89600,89400,89600,89700,89800,89600,89700,90300,92200,94600,96500,90916.67
97325,93545,Lone Pine,CA,,Inyo County,14106,206100,207000,207800,208900,210200,211500,213300,215900,218700,220700,221600,221600,213608.33
65415,18321,Pocono,PA,East Stroudsburg,Monroe County,14107,145100,147100,147700,147200,146700,146400,147200,148900,150100,150200,150500,151000,148175.00
82798,56340,Holdingford,MN,St. Cloud,Stearns County,14108,187500,191000,193300,193800,194900,196700,198700,200000,199700,197800,196300,195800,195458.33
98070,95245,Mokelumne Hill,CA,,Calaveras County,14109,224800,226600,226900,226400,224200,220400,216700,215700,215100,216100,218300,219900,220925.00
60430,6763,Morris,CT,Torrington,Litchfield County,14110,279300,282300,285400,288700,289900,290100,291000,291600,292300,293700,292600,290100,288916.67
62614,12496,Windham,NY,,Greene County,14111,239900,242100,243100,243600,245100,247300,248800,249600,250600,252800,255700,257500,248008.33
64693,16669,Jackson,PA,Huntingdon,Huntingdon County,14112,121800,121700,121700,121600,121600,122100,123300,124200,125800,128100,130800,132700,124616.67
67092,21871,Westover,MD,Salisbury,Somerset County,14113,120500,120900,121500,121100,119900,119300,119400,118900,119500,121200,122600,123500,120691.67
79424,48851,Lyons,MI,Ionia,Ionia County,14114,121100,124500,129000,131700,131600,130100,130700,132100,132300,131900,132400,133400,130066.67
68418,25033,Buffalo,WV,Huntington-Ashland,Putnam County,14115,81200,81100,83000,83900,84400,85500,85700,83000,79600,78200,77600,77100,81691.67
59138,3465,Troy,NH,Keene,Cheshire County,14116,147600,148200,148900,150000,150500,150700,151400,152100,153000,153600,154000,154100,151175.00
62635,12523,Gallatin,NY,Hudson,Columbia County,14117,224100,225900,226600,227800,228900,229400,229700,230500,231300,231300,232600,234700,229400.00
80238,50240,Saint Charles,IA,Des Moines-West Des Moines,Madison County,14118,188200,188100,187100,186500,186400,186500,188500,192300,196100,198200,200000,201100,191583.33
99931,98635,Lyle,WA,,Klickitat County,14119,245600,250600,255400,257600,257400,253800,252300,255200,259100,258700,255800,254700,254683.33
86573,64742,Drexel,MO,Kansas City,Cass County,14120,147200,147900,148500,148300,147900,149800,153200,155900,157200,159300,162500,165200,153575.00
87006,65786,Macks Creek,MO,,Camden County,14121,162200,157600,151200,147600,148100,149200,147300,147000,148000,147100,144600,142200,149341.67
59687,4854,Owls Head,ME,,Knox County,14122,293800,297800,303000,304000,302200,300900,304100,309900,314500,315200,316800,319700,306825.00
67107,21917,Colora,MD,Philadelphia-Camden-Wilmington,Cecil County,14123,231500,234300,237200,239700,243700,247700,249900,249700,249100,249600,251700,253600,244808.33
76989,44086,Thompson,OH,Cleveland-Elyria,Geauga County,14124,160100,159500,159200,159700,160400,161400,162700,164800,166400,167000,167700,168700,163133.33
67499,23047,Doswell,VA,Richmond,Hanover County,14125,256600,258000,257800,259100,260700,261300,261200,260700,260000,259900,261400,263500,260016.67
68086,24311,Atkins,VA,,Smyth County,14126,71900,71200,70800,70500,69300,68400,68700,70100,71600,72400,72800,73100,70900.00
83157,57212,Arlington,SD,,Kingsbury County,14127,208700,212400,216000,218800,221100,222300,222500,221900,218900,211200,196500,184000,212858.33
84095,59523,Chinook,MT,,Blaine County,14128,146400,147100,147300,147100,146700,146800,146900,147200,147600,147300,146900,146800,147008.33
86027,63377,Silex,MO,St. Louis,Lincoln County,14129,161400,161200,163500,166200,170300,174800,177000,176600,176700,178400,181400,184100,172633.33
90173,73762,Okarche,OK,,Kingfisher County,14130,151300,153300,154500,155000,155900,158100,162100,167100,171600,176200,178600,178600,163525.00
60894,7980,Long Hill,NJ,New York-Newark-Jersey City,Morris County,14131,457700,457100,454400,452900,455500,459300,459800,458900,457500,454500,452500,453500,456133.33
63850,15034,Dravosburg,PA,Pittsburgh,Allegheny County,14132,66100,66500,66600,66100,65200,64400,63400,62900,63300,63900,63500,62400,64525.00
73577,35677,Waterloo,AL,Florence-Muscle Shoals,Lauderdale County,14133,102600,103500,105200,106100,105700,104700,103400,102700,103200,104500,105000,104600,104266.67
81133,53002,Addison,WI,Milwaukee-Waukesha-West Allis,Washington County,14134,205500,208000,209700,210200,211500,213000,213700,214500,216100,217600,218200,218200,213016.67
62159,11569,Point Lookout,NY,New York-Newark-Jersey City,Nassau County,14135,699800,706900,719300,737900,757200,772000,787300,802400,810900,819700,834000,844800,774350.00
64457,16123,Franklin,PA,Pittsburgh,Beaver County,14136,168700,171900,175100,177300,180600,182300,181000,179500,179200,178500,177300,176500,177325.00
93641,81019,Colorado City,CO,Pueblo,Pueblo County,14137,184100,185400,186800,188000,191600,197300,199400,198300,198500,200700,203800,206900,195066.67
82972,56628,Bigfork,MN,Grand Rapids,Itasca County,14138,139300,141900,143700,144200,144900,144600,144000,145400,149600,154700,158300,160500,147591.67
84771,61030,Forreston,IL,Rochelle,Ogle County,14139,90200,88700,87200,85600,84300,83300,82600,81900,81800,82800,84000,84300,84725.00
74799,38374,Scotts Hill,TN,,Decatur County,14140,62900,63900,64800,65800,66900,67600,68900,69500,69300,69400,70200,70700,67491.67
99288,97442,Glendale,OR,Roseburg,Douglas County,14141,128500,133500,140400,146000,150000,152100,154900,156800,157100,156000,155800,156600,148975.00
63760,14826,Cohocton,NY,Corning,Steuben County,14142,80300,81100,81000,81600,82800,83500,83400,83600,83600,82700,82000,81800,82283.33
64120,15469,Springfield,PA,Pittsburgh,Fayette County,14143,99600,99700,98200,97700,99000,100100,99900,102100,107200,112600,116500,119300,104325.00
81908,54821,Cable,WI,,Bayfield County,14144,234500,236800,238600,238600,237600,237100,239300,243100,247000,249200,250500,251100,241950.00
91472,76554,Little River Academy,TX,Killeen-Temple,Bell County,14145,119600,121000,122400,123500,125000,126400,127600,128900,130800,133000,134900,136000,127425.00
99979,98822,Entiat,WA,Wenatchee,Chelan County,14146,217300,225000,232800,237000,241600,247000,252400,257000,261800,266000,269100,269700,248058.33
60115,6058,Norfolk,CT,Torrington,Litchfield County,14147,296900,307400,316500,321000,321100,320000,319500,320700,323600,326300,324000,319700,318058.33
62465,12193,Westerlo,NY,Albany-Schenectady-Troy,Albany County,14148,159000,162300,165300,167000,169300,173500,178100,181300,183300,185300,186100,185400,174658.33
62633,12521,Taghkanic,NY,Hudson,Columbia County,14149,231500,235100,236200,236700,237800,238900,239800,241800,244400,246700,249100,251200,240766.67
72117,32625,Cedar Key,FL,,Levy County,14150,216100,217500,224400,228700,232900,236800,239700,240800,241600,243000,243900,244100,234125.00
98525,95975,Rough and Ready,CA,Truckee-Grass Valley,Nevada County,14151,380600,390200,398800,401200,398500,396000,394300,392100,392800,397800,403100,405900,395941.67
63130,13459,Sharon,NY,Albany-Schenectady-Troy,Schoharie County,14152,106300,106300,107400,108300,109200,110900,112200,112700,113000,113700,114400,114700,110758.33
59866,5354,Vernon,VT,,Windham County,14153,194900,197300,199500,200900,201800,201200,200900,202400,205300,207400,208500,208800,202408.33
63706,14747,Poland,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,14154,74700,76700,78100,77800,76300,75000,74100,73900,73500,72500,72200,73000,74816.67
64092,15437,Wharton,PA,Pittsburgh,Fayette County,14155,156800,156000,153800,152500,154200,156300,156100,155800,158300,160100,159800,159400,156591.67
76551,43148,Pleasantville,OH,Columbus,Fairfield County,14156,141900,145000,147500,149000,149600,150800,150400,146000,143900,147500,151800,153400,148066.67
81671,54423,Custer,WI,Stevens Point,Portage County,14157,188100,188800,189200,189900,190400,190900,192200,194700,196700,198200,199700,200800,193300.00
82735,56264,Minneota,MN,Marshall,Lyon County,14158,89300,91900,94000,93900,94800,96400,97700,98600,98300,98200,99100,100500,96058.33
93742,81236,Nathrop,CO,,Chaffee County,14159,419000,425300,431400,434500,436300,439900,443400,445800,449800,456700,461900,465200,442433.33
98333,95638,Herald,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,14160,590400,595600,598200,599000,599200,598100,595800,595700,596500,595600,595300,597000,596366.67
62700,12723,Delaware,NY,,Sullivan County,14161,161300,160700,154800,148500,147500,151300,154100,155400,156000,157700,160200,162200,155808.33
63741,14806,Andover,NY,,Allegany County,14162,62400,62000,61200,60900,61000,60900,60900,61200,61500,62000,62400,62100,61541.67
76929,43977,Flushing,OH,Wheeling,Belmont County,14163,64500,66100,67200,67600,68100,68300,68400,69200,70200,70700,70900,71300,68541.67
98661,96146,Tahoe City,CA,Sacramento--Roseville--Arden-Arcade,Placer County,14164,821400,840200,855200,859200,861500,860800,864000,877100,895800,912500,930800,946700,877100.00
63099,13409,Stockbridge,NY,Syracuse,Madison County,14165,95600,96300,96700,97300,97400,96900,97000,98500,98800,97200,95400,94600,96808.33
61163,8740,Ocean Gate,NJ,New York-Newark-Jersey City,Ocean County,14166,191000,193900,196300,197700,198200,199200,201000,203000,205000,204900,202600,201500,199525.00
96551,91916,Descanso,CA,San Diego-Carlsbad,San Diego County,14167,441500,440100,436300,435400,434900,432500,428800,426200,424400,423200,423600,425300,431016.67
78636,47513,Birdseye,IN,Jasper,Dubois County,14168,99300,100700,102000,103200,104800,105600,106700,108900,110900,111900,111900,111700,106466.67
82086,55074,Shafer,MN,Minneapolis-St. Paul-Bloomington,Chisago County,14169,183300,184700,186900,187900,189400,191800,194500,196600,197500,197100,197700,199600,192250.00
89687,72658,Norfork,AR,Mountain Home,Baxter County,14170,129000,134300,140800,143600,145600,148200,149200,148300,147900,148200,149900,151700,144725.00
75078,38940,Holcomb,MS,Grenada,Grenada County,14171,92000,92000,92000,92200,92100,91900,91800,91800,91800,91800,91800,91900,91925.00
60117,6060,North Granby,CT,Hartford-West Hartford-East Hartford,Hartford County,14172,348500,348700,348300,348300,347900,347300,348000,350200,349700,345400,340800,339200,346858.33
82439,55771,Orr,MN,Duluth,Saint Louis County,14173,134400,137500,140200,143600,147100,151800,157700,161600,162900,164400,165900,166100,152766.67
98929,96796,Waimea,HI,Kapaa,Kauai County,14174,402200,401600,407500,412200,416300,418400,417300,415700,416200,417700,419000,420000,413675.00
63104,13416,Newport,NY,Utica-Rome,Herkimer County,14175,107000,108000,108800,109900,111500,112500,113100,113600,114400,115900,117600,118100,112533.33
63252,13697,Stockholm,NY,Ogdensburg-Massena,Saint Lawrence County,14176,73800,75000,76500,77400,77400,77500,78500,80400,80600,77900,75100,74200,77025.00
63454,14171,Ashford,NY,Olean,Cattaraugus County,14177,101400,103400,104200,104600,104600,104700,105700,107500,108400,108100,107100,106300,105500.00
66890,21520,Accident,MD,,Garrett County,14178,151000,151200,151700,152100,152900,153000,153000,153500,154400,155000,155700,155900,153283.33
67864,23898,Zuni,VA,Virginia Beach-Norfolk-Newport News,Isle of Wight County,14179,187100,190700,195300,197500,199500,201400,203100,204700,206700,207800,208700,210200,201058.33
74293,37318,Cowan,TN,Tullahoma-Manchester,Franklin County,14180,61700,59600,58000,57900,58000,57600,57400,57400,58200,59800,61200,61700,59041.67
77949,46070,Summitville,IN,Indianapolis-Carmel-Anderson,Madison County,14181,80600,82600,85200,87300,89200,91800,94000,94700,95100,97100,99300,100500,91450.00
78707,47634,Richland,IN,,Spencer County,14182,97900,99200,100200,100500,100800,101000,101800,103400,105300,106200,106000,105600,102325.00
94592,84535,Monticello,UT,,San Juan County,14183,197200,195600,194700,194700,195100,194700,194000,192700,192300,193800,195600,196600,194750.00
62842,12928,Crown Point,NY,,Essex County,14184,124300,125300,125900,126400,126500,127300,128400,129000,128100,127600,127900,128200,127075.00
63519,14427,Castile,NY,,Wyoming County,14185,89300,90100,90300,90400,90500,91200,92100,93000,93400,93600,93800,94300,91833.33
64271,15724,Montgomery,PA,Indiana,Indiana County,14186,63000,62600,62400,62700,63400,63500,63600,63900,65000,65700,66000,66100,63991.67
63213,13654,Heuvelton,NY,Ogdensburg-Massena,Saint Lawrence County,14187,72700,73700,74700,75400,75900,76300,77100,78600,78400,75900,73600,72900,75433.33
63748,14814,Big Flats,NY,Elmira,Chemung County,14188,171300,171600,171800,171700,171400,171600,172200,172800,172600,171600,170500,170000,171591.67
70581,29593,Society Hill,SC,Florence,Darlington County,14189,30300,30300,30500,30800,31300,31200,30600,30100,30200,30600,31300,31600,30733.33
77569,45306,Botkins,OH,Sidney,Shelby County,14190,133600,133400,133600,134200,134500,134200,134800,136500,138600,139900,140700,141100,136258.33
94913,85337,Gila Bend,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,14191,110900,108500,106100,103900,102400,102200,100700,96300,93300,93200,93400,93400,100358.33
63060,13327,Croghan,NY,,Lewis County,14192,120100,121200,121400,121200,121800,122600,123100,123500,123100,123200,124100,124700,122500.00
70643,29664,Mountain Rest,SC,Seneca,Oconee County,14193,121500,121200,121500,123100,126700,129800,133200,137100,141000,143600,145800,146900,132616.67
81757,54539,Lake Tomahawk,WI,,Oneida County,14194,156500,155400,155600,157500,159700,160000,159600,160400,161800,163800,165900,167300,160291.67
61963,10984,Thiells,NY,New York-Newark-Jersey City,Rockland County,14195,352400,361900,374800,383300,389100,392700,393500,392300,391500,391800,393200,395200,384308.33
64803,16912,Blossburg,PA,,Tioga County,14196,95100,95700,96200,96400,96400,96200,96400,97200,98200,98900,99800,100300,97233.33
65891,19373,Thornbury,PA,Philadelphia-Camden-Wilmington,Delaware County,14197,538000,538400,536900,536900,538200,540600,544600,550100,555200,559600,564900,569200,547716.67
70189,28745,Lake Junaluska,NC,Asheville,Haywood County,14198,185800,185200,184300,183900,186200,189900,191600,193000,195000,196500,198400,201300,190925.00
74445,37726,Deer Lodge,TN,Knoxville,Morgan County,14199,76400,78400,81400,82600,82900,82500,83600,85200,86300,86700,87700,88000,83475.00
85437,62347,Liberty,IL,Quincy,Adams County,14200,99500,99400,99100,99100,99100,98700,98100,98300,99100,99200,99400,99700,99058.33
72825,33786,Belleair Beach,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,14201,674300,689700,703300,706400,703200,698700,697900,700500,705000,713900,726900,737300,704758.33
81096,52747,Durant,IA,,Cedar County,14202,153800,155700,157400,157900,157400,156600,156700,158600,160900,162300,163400,164100,158733.33
92803,79064,Olton,TX,,Lamb County,14203,41500,41400,42000,41500,42000,44100,46600,48200,49100,48700,48900,49500,45291.67
69191,27046,Sandy Ridge,NC,Winston-Salem,Stokes County,14204,101900,102600,103500,104000,104000,104100,104300,105400,107600,109900,111800,113100,106016.67
80269,50276,Woodward,IA,Des Moines-West Des Moines,Dallas County,14205,148700,150500,151800,152000,152600,153600,153400,153300,153500,154100,155700,157600,153066.67
